char,zhuyin
一,ㄧ
七,ㄑㄧ
三,ㄙㄢ
上,ㄕㄤˋ
下,ㄒㄧㄚˋ
不,ㄅㄨˋ
且,ㄑㄧㄝˇ
世,ㄕˋ
丟,ㄉㄧㄡ
並,ㄅㄧㄥˋ
中,ㄓㄨㄥ
丸,ㄨㄢˊ
主,ㄓㄨˇ
久,ㄐㄧㄡˇ
之,ㄓ
乎,ㄏㄨ
乘,ㄔㄥˊ
九,ㄐㄧㄡˇ
也,ㄧㄝˇ
亂,ㄌㄨㄢˋ
了,ㄌㄜ˙
事,ㄕˋ
二,ㄦˋ
互,ㄏㄨˋ
五,ㄨˇ
井,ㄐㄧㄥˇ
些,ㄒㄧㄝ
亞,ㄧㄚˇ
亡,ㄨㄤˊ
交,ㄐㄧㄠ
享,ㄒㄧㄤˇ
亮,ㄌㄧㄤˋ
人,ㄖㄣˊ
什,ㄕㄜˊ
今,ㄐㄧㄣ
介,ㄐㄧㄝˋ
他,ㄊㄚ
仗,ㄓㄤˋ
付,ㄈㄨˋ
代,ㄉㄞˋ
令,ㄌㄧㄥˋ
以,ㄧˇ
件,ㄐㄧㄢˋ
任,ㄖㄣˋ
份,ㄈㄣˋ
休,ㄒㄧㄡ
伴,ㄅㄢˋ
似,ㄙˋ
但,ㄉㄢˋ
位,ㄨㄟˋ
住,ㄓㄨˋ
佔,ㄓㄢˋ
何,ㄏㄜˊ
佛,ㄈㄛˊ
作,ㄗㄨㄛˋ
你,ㄋㄧˇ
佳,ㄐㄧㄚ
使,ㄕˇ
來,ㄌㄞˊ
來,ㄌㄞˊ
例,ㄌㄧˋ
供,ㄍㄨㄥ
依,ㄧ
便,ㄅㄧㄢˋ
俗,ㄙㄨˊ
保,ㄅㄠˇ
修,ㄒㄧㄡ
個,ㄍㄜ˙
倍,ㄅㄟˋ
們,ㄇㄣ˙
倒,ㄉㄠˋ
候,ㄏㄡˋ
借,ㄐㄧㄝˋ
值,ㄓˊ
假,ㄐㄧㄚˇ
偉,ㄨㄟˇ
偏,ㄆㄧㄢ
做,ㄗㄨㄛˋ
停,ㄊㄧㄥˊ
健,ㄐㄧㄢˋ
偶,ㄡˇ
備,ㄅㄟˋ
傳,ㄔㄨㄢˊ
傷,ㄕㄤ
像,ㄒㄧㄤˋ
僱,ㄍㄨˋ
價,ㄐㄧㄚˋ
優,ㄧㄡ
元,ㄩㄢˊ
兄,ㄒㄩㄥ
充,ㄔㄨㄥ
先,ㄒㄧㄢ
光,ㄍㄨㄤ
克,ㄎㄜˋ
免,ㄇㄧㄢˇ
兒,ㄦˊ
入,ㄖㄨˋ
內,ㄋㄟˋ
全,ㄑㄩㄢˊ
兩,ㄌㄧㄤˇ
八,ㄅㄚ
公,ㄍㄨㄥ
六,ㄌㄧㄡˋ
共,ㄍㄨㄥˋ
兵,ㄅㄧㄥ
其,ㄑㄧˊ
具,ㄐㄩˋ
典,ㄉㄧㄢˇ
冊,ㄘㄜˋ
再,ㄗㄞˋ
冒,ㄇㄠˋ
冠,ㄍㄨㄢˋ
冬,ㄉㄨㄥ
冰,ㄅㄧㄥ
冷,ㄋㄥˇ
凡,ㄈㄢˊ
出,ㄔㄨ
刀,ㄉㄠ
分,ㄈㄣ
切,ㄑㄧㄝ
刊,ㄎㄢ
列,ㄌㄧㄝˋ
初,ㄔㄨ
別,ㄅㄧㄝˊ
利,ㄌㄧˋ
到,ㄉㄠˋ
制,ㄓˋ
券,ㄑㄩㄢˋ
刺,ㄘˋ
刻,ㄎㄜˋ
則,ㄗㄜˊ
前,ㄑㄧㄢˊ
剔,ㄊㄧˋ
剛,ㄍㄤ
剩,ㄕㄥˋ
剪,ㄐㄧㄢˇ
副,ㄈㄨˋ
創,ㄔㄨㄤˋ
劇,ㄐㄩˋ
力,ㄌㄧˋ
功,ㄍㄨㄥ
加,ㄐㄧㄚ
助,ㄓㄨˋ
努,ㄋㄨˇ
勁,ㄐㄧㄣˋ
勇,ㄩㄥˇ
動,ㄉㄨㄥˋ
務,ㄨˋ
勞,ㄌㄠˊ
募,ㄇㄨˋ
勤,ㄑㄧㄣˊ
勸,ㄑㄩㄢˋ
勿,ㄨˋ
包,ㄅㄠ
化,ㄏㄨㄚˋ
北,ㄅㄟˇ
區,ㄑㄩ
十,ㄕˊ
千,ㄑㄧㄢ
升,ㄕㄥ
午,ㄨˇ
半,ㄅㄢˋ
協,ㄒㄧㄝˊ
南,ㄋㄢˊ
博,ㄅㄛˊ
卡,ㄎㄚˇ
印,ㄧㄣˋ
危,ㄨㄟˊ
卷,ㄐㄩㄢˇ
卻,ㄑㄩㄝˋ
厚,ㄏㄡˋ
原,ㄩㄢˊ
去,ㄑㄩˋ
參,ㄘㄢ
參,ㄘㄢ
又,ㄧㄡˋ
及,ㄐㄧˊ
友,ㄧㄡˇ
反,ㄈㄢˇ
叔,ㄕㄨˊ
取,ㄑㄩˇ
受,ㄕㄡˋ
古,ㄍㄨˇ
句,ㄐㄩˋ
另,ㄌㄧㄥˋ
只,ㄓˇ
叫,ㄐㄧㄠˋ
召,ㄓㄠ
可,ㄎㄜˇ
史,ㄕˇ
右,ㄧㄡˋ
司,ㄙ
各,ㄍㄜˋ
合,ㄏㄜˊ
吉,ㄐㄧˊ
吋,ㄘㄨㄣˋ
同,ㄊㄨㄥˊ
名,ㄇㄧㄥˊ
向,ㄒㄧㄤˋ
否,ㄈㄡˇ
含,ㄏㄢˊ
吵,ㄔㄠˇ
吸,ㄒㄧ
吹,ㄔㄨㄟ
呀,ㄧㄚ˙
呆,ㄉㄞ
告,ㄍㄠˋ
周,ㄓㄡ
味,ㄨㄟˋ
呼,ㄏㄨ
命,ㄇㄧㄥˋ
和,ㄏㄜˊ
咬,ㄧㄠˇ
咳,ㄎㄜˊ
品,ㄆㄧㄣˇ
員,ㄩㄢˊ
哥,ㄍㄜ
哪,ㄋㄚˇ
哭,ㄎㄨ
唐,ㄊㄤˊ
售,ㄕㄡˋ
唱,ㄔㄤˋ
商,ㄕㄤ
問,ㄨㄣˋ
啓,ㄑㄧˇ
善,ㄕㄢˋ
喊,ㄏㄢˇ
喜,ㄒㄧˇ
喝,ㄏㄜ
喪,ㄙㄤˋ
喫,ㄔ
單,ㄉㄢ
嘴,ㄗㄨㄟˇ
器,ㄑㄧˋ
噴,ㄆㄣ
嚇,ㄒㄧㄚˋ
嚴,ㄧㄢˊ
四,ㄙˋ
回,ㄏㄨㄟˊ
因,ㄧㄣ
囪,ㄘㄨㄥ
困,ㄎㄨㄣˋ
固,ㄍㄨˋ
圈,ㄑㄩㄢ
國,ㄍㄨㄛˊ
圍,ㄨㄟˊ
園,ㄩㄢˊ
圓,ㄩㄢˊ
圖,ㄊㄨˊ
團,ㄊㄨㄢˊ
土,ㄊㄨˇ
在,ㄗㄞˋ
地,ㄉㄧˋ
坐,ㄗㄨㄛˋ
坡,ㄆㄛ
城,ㄔㄥˊ
基,ㄐㄧ
堅,ㄐㄧㄢ
堆,ㄉㄨㄟ
堡,ㄅㄠˇ
報,ㄅㄠˋ
場,ㄔㄤˇ
塊,ㄎㄨㄞˋ
填,ㄊㄧㄢˊ
境,ㄐㄧㄥˋ
增,ㄗㄥ
壓,ㄧㄚ
士,ㄕˋ
壯,ㄓㄨㄤˋ
夏,ㄒㄧㄚˋ
外,ㄨㄞˋ
多,ㄉㄨㄛ
夜,ㄧㄝˋ
夠,ㄍㄡˋ
夥,ㄏㄨㄛˇ
大,ㄉㄚˋ
天,ㄊㄧㄢ
太,ㄊㄞˋ
夫,ㄈㄨ
失,ㄕ
夾,ㄐㄧㄚˊ
奇,ㄑㄧˊ
奏,ㄗㄡˋ
套,ㄊㄠˋ
奮,ㄈㄣˋ
女,ㄋㄩˇ
奶,ㄋㄞˇ
好,ㄏㄠˇ
如,ㄖㄨˊ
妖,ㄧㄠ
妙,ㄇㄧㄠˋ
妹,ㄇㄟˋ
始,ㄕˇ
姓,ㄒㄧㄥˋ
委,ㄨㄟˇ
姨,ㄧˊ
姿,ㄗ
娘,ㄌㄧㄤˊ
婆,ㄆㄛˊ
婚,ㄏㄨㄣ
媽,ㄇㄚ
嫁,ㄐㄧㄚˋ
子,ㄗˇ
字,ㄗˋ
存,ㄘㄨㄣˊ
孝,ㄒㄧㄠˋ
季,ㄐㄧˋ
孫,ㄙㄨㄣ
學,ㄒㄩㄝˊ
宇,ㄩˇ
守,ㄕㄡˇ
安,ㄢ
完,ㄨㄢˊ
官,ㄍㄨㄢ
宙,ㄓㄡˋ
定,ㄉㄧㄥˋ
宜,ㄧˊ
客,ㄎㄜˋ
室,ㄕˋ
害,ㄏㄞˋ
家,ㄐㄧㄚ
容,ㄖㄨㄥˊ
宿,ㄙㄨˋ
寂,ㄐㄧˊ
寄,ㄐㄧˋ
密,ㄇㄧˋ
富,ㄈㄨˋ
寒,ㄏㄢˊ
寓,ㄩˋ
寞,ㄇㄛˋ
察,ㄔㄚˊ
實,ㄕˊ
寫,ㄒㄧㄝˇ
寬,ㄎㄨㄢ
寶,ㄅㄠˇ
封,ㄈㄥ
將,ㄐㄧㄤ
專,ㄓㄨㄢ
尊,ㄗㄨㄣ
對,ㄉㄨㄟˋ
導,ㄉㄠˇ
小,ㄒㄧㄠˇ
少,ㄕㄠˇ
尖,ㄐㄧㄢ
尚,ㄕㄤˋ
就,ㄐㄧㄡˋ
尺,ㄔˇ
尿,ㄋㄧㄠˋ
局,ㄐㄩˊ
居,ㄐㄩ
展,ㄓㄢˇ
山,ㄕㄢ
岸,ㄢˋ
峯,ㄈㄥ
島,ㄉㄠˇ
巖,ㄧㄢˊ
川,ㄔㄨㄢ
州,ㄓㄡ
工,ㄍㄨㄥ
左,ㄗㄨㄛˇ
巧,ㄑㄧㄠˇ
巨,ㄐㄩˋ
差,ㄔㄚ
己,ㄐㄧˇ
已,ㄧˇ
巴,ㄅㄚ
巾,ㄐㄧㄣ
市,ㄕˋ
布,ㄅㄨˋ
希,ㄒㄧ
帝,ㄉㄧˋ
師,ㄕ
帳,ㄓㄤˋ
帶,ㄉㄞˋ
常,ㄔㄤˊ
帽,ㄇㄠˋ
幕,ㄇㄨˋ
幫,ㄅㄤ
平,ㄆㄧㄥˊ
年,ㄋㄧㄢˊ
幸,ㄒㄧㄥˋ
幹,ㄍㄢˋ
幼,ㄧㄡˋ
幽,ㄧㄡ
幾,ㄐㄧˇ
序,ㄒㄩˋ
底,ㄉㄧˇ
店,ㄉㄧㄢˋ
府,ㄈㄨˇ
度,ㄉㄨˋ
座,ㄗㄨㄛˋ
庫,ㄎㄨˋ
庭,ㄊㄧㄥˊ
康,ㄎㄤ
廚,ㄔㄨˊ
廟,ㄇㄧㄠˋ
廢,ㄈㄟˋ
廣,ㄍㄨㄤˇ
廳,ㄊㄧㄥ
延,ㄧㄢˊ
建,ㄐㄧㄢˋ
弄,ㄋㄨㄥˋ
式,ㄕˋ
引,ㄧㄣˇ
弟,ㄉㄧˋ
弦,ㄒㄧㄢˊ
弱,ㄖㄨㄛˋ
張,ㄓㄤ
強,ㄑㄧㄤˊ
彈,ㄉㄢˋ
彎,ㄨㄢ
形,ㄒㄧㄥˊ
彩,ㄘㄞˇ
影,ㄧㄥˇ
彽,ㄉㄧ
往,ㄨㄤˇ
待,ㄉㄞˋ
很,ㄏㄣˇ
後,ㄏㄡˋ
得,ㄉㄜˊ
從,ㄘㄨㄥˊ
復,ㄈㄨˋ
徵,ㄓㄥ
德,ㄉㄜˊ
心,ㄒㄧㄣ
必,ㄅㄧˋ
忍,ㄖㄣˇ
志,ㄓˋ
忘,ㄨㄤˋ
忙,ㄇㄤˊ
忠,ㄓㄨㄥ
快,ㄎㄨㄞˋ
忱,ㄔㄣˊ
念,ㄋㄧㄢˋ
忽,ㄏㄨ
怎,ㄗㄣˇ
怒,ㄋㄨˋ
怕,ㄆㄚˋ
思,ㄙ˙
急,ㄐㄧˊ
性,ㄒㄧㄥˋ
怨,ㄩㄢˋ
怪,ㄍㄨㄞˋ
恩,ㄣ
恭,ㄍㄨㄥ
息,ㄒㄧˊ
悔,ㄏㄨㄟˇ
悠,ㄧㄡ
悲,ㄅㄟ
情,ㄑㄧㄥˊ
惜,ㄒㄧˊ
想,ㄒㄧㄤˇ
意,ㄧˋ
愛,ㄞˋ
感,ㄍㄢˇ
慢,ㄇㄢˋ
慣,ㄍㄨㄢˋ
慮,ㄌㄩˋ
慰,ㄨㄟˋ
慶,ㄑㄧㄥˋ
憤,ㄈㄣˋ
懂,ㄉㄨㄥˇ
應,ㄧㄥ
成,ㄔㄥˊ
我,ㄨㄛˇ
戒,ㄐㄧㄝˋ
或,ㄏㄨㄛˋ
戰,ㄓㄢˋ
戲,ㄒㄧˋ
戶,ㄏㄨˋ
房,ㄈㄤˊ
扇,ㄕㄢˋ
手,ㄕㄡˇ
才,ㄘㄞˊ
打,ㄉㄚˇ
扣,ㄎㄡˋ
扮,ㄅㄢˋ
扯,ㄔˇ
扶,ㄈㄨˊ
找,ㄓㄠˇ
承,ㄔㄥˊ
技,ㄐㄧˋ
抄,ㄔㄠ
把,ㄅㄚˇ
抓,ㄓㄨㄚ
投,ㄊㄡˊ
抗,ㄎㄤˋ
折,ㄓㄜˊ
抬,ㄊㄞˊ
抱,ㄅㄠˋ
抽,ㄔㄡ
拉,ㄌㄚ
拋,ㄆㄠ
拍,ㄆㄞ
拔,ㄅㄚ
拖,ㄊㄨㄛ
招,ㄓㄠ
拜,ㄅㄞˋ
括,ㄍㄨㄚ
拼,ㄆㄧㄣ
拿,ㄋㄚˊ
持,ㄔˊ
指,ㄓˇ
按,ㄢˋ
挑,ㄊㄧㄠ
挖,ㄨㄚ
挺,ㄊㄧㄥˇ
掃,ㄙㄠˇ
掉,ㄉㄧㄠˋ
掌,ㄓㄤˇ
排,ㄆㄞˊ
採,ㄘㄞˇ
採,ㄘㄞˇ
接,ㄐㄧㄝ
控,ㄎㄨㄥˋ
推,ㄊㄨㄟ
提,ㄊㄧˊ
插,ㄔㄚ
揚,ㄧㄤˊ
換,ㄏㄨㄢˋ
揮,ㄏㄨㄟ
損,ㄕㄨㄣˇ
搬,ㄅㄢ
搭,ㄉㄚ
撞,ㄓㄨㄤˋ
播,ㄅㄛ
撿,ㄐㄧㄢˇ
擇,ㄗㄜˊ
操,ㄘㄠ
擔,ㄉㄢ
據,ㄐㄩˋ
擦,ㄔㄚ
支,ㄓ
收,ㄕㄡ
改,ㄍㄞˇ
攻,ㄍㄨㄥ
放,ㄈㄤˋ
政,ㄓㄥˋ
故,ㄍㄨˋ
效,ㄒㄧㄠˋ
敏,ㄇㄧㄣˇ
教,ㄐㄧㄠ
敞,ㄔㄤˇ
敢,ㄍㄢˇ
散,ㄙㄢˋ
敬,ㄐㄧㄥˋ
整,ㄓㄥˇ
數,ㄕㄨˋ
文,ㄨㄣˊ
料,ㄌㄧㄠˋ
新,ㄒㄧㄣ
斷,ㄉㄨㄢˋ
方,ㄈㄤ
於,ㄩˊ
施,ㄕ
旁,ㄆㄤˊ
旅,ㄌㄩˇ
族,ㄗㄨˊ
既,ㄐㄧˋ
日,ㄖˋ
早,ㄗㄠˇ
明,ㄇㄧㄥˊ
易,ㄧˋ
星,ㄒㄧㄥ
春,ㄔㄨㄣ
昨,ㄗㄨㄛˊ
是,ㄕˋ
時,ㄕˊ
晚,ㄨㄢˇ
普,ㄆㄨˇ
晴,ㄑㄧㄥˊ
暑,ㄕㄨˇ
暖,ㄋㄨㄢˇ
暗,ㄢˋ
暫,ㄓㄢˋ
暴,ㄅㄠˋ
曲,ㄑㄩˇ
更,ㄍㄥˋ
書,ㄕㄨ
曾,ㄘㄥˊ
替,ㄊㄧˋ
最,ㄗㄨㄟˋ
會,ㄏㄨㄟˋ
月,ㄩㄝˋ
有,ㄧㄡˇ
朋,ㄆㄥˊ
服,ㄈㄨˊ
朗,ㄌㄤˇ
望,ㄨㄤˋ
朝,ㄔㄠˊ
期,ㄑㄧˊ
木,ㄇㄨˋ
末,ㄇㄛˋ
本,ㄅㄣˇ
朵,ㄉㄨㄛˇ
李,ㄌㄧˇ
材,ㄘㄞˊ
村,ㄘㄨㄣ
束,ㄕㄨˋ
杯,ㄅㄟ
東,ㄉㄨㄥ
松,ㄙㄨㄥ
板,ㄅㄢˇ
析,ㄒㄧ
林,ㄌㄧㄣˊ
果,ㄍㄨㄛˇ
架,ㄐㄧㄚˋ
染,ㄖㄢˇ
查,ㄔㄚˊ
柿,ㄕˋ
校,ㄒㄧㄠˋ
根,ㄍㄣ
格,ㄍㄜˊ
桃,ㄊㄠˊ
桌,ㄓㄨㄛ
梅,ㄇㄟˊ
條,ㄊㄧㄠˊ
梨,ㄌㄧˊ
棒,ㄅㄤˋ
椅,ㄧˇ
椒,ㄐㄧㄠ
楚,ㄔㄨˇ
業,ㄧㄝˋ
極,ㄐㄧˊ
概,ㄍㄞˋ
榮,ㄖㄨㄥˊ
樂,ㄌㄜˋ
樓,ㄌㄡˊ
標,ㄅㄧㄠ
模,ㄇㄛˊ
樣,ㄧㄤˋ
樹,ㄕㄨˋ
橋,ㄑㄧㄠˊ
機,ㄐㄧ
橫,ㄏㄥˊ
檢,ㄐㄧㄢˇ
櫃,ㄍㄨㄟˋ
權,ㄑㄩㄢˊ
次,ㄘˋ
欲,ㄩˋ
款,ㄎㄨㄢˇ
歌,ㄍㄜ
歐,ㄡ
歡,ㄏㄨㄢ
止,ㄓˇ
正,ㄓㄥˋ
此,ㄘˇ
