char,zhuyin
步,ㄅㄨˋ
武,ㄨˇ
歲,ㄙㄨㄟˋ
歷,ㄌㄧˋ
歸,ㄍㄨㄟ
死,ㄙˇ
段,ㄉㄨㄢˋ
殺,ㄕㄚ
母,ㄇㄨˇ
每,ㄇㄟˇ
毒,ㄉㄨˊ
比,ㄅㄧˇ
毛,ㄇㄠˊ
民,ㄇㄧㄣˊ
氣,ㄑㄧˋ
氧,ㄧㄤˇ
水,ㄕㄨㄟˇ
永,ㄩㄥˇ
求,ㄑㄧㄡˊ
江,ㄐㄧㄤ
池,ㄔˊ
決,ㄐㄩㄝˊ
沈,ㄕㄣˇ
沒,ㄇㄟˊ
沙,ㄕㄚ
沮,ㄐㄩˇ
河,ㄏㄜˊ
油,ㄧㄡˊ
治,ㄓˋ
沿,ㄧㄢˊ
況,ㄎㄨㄤˋ
法,ㄈㄚˇ
注,ㄓㄨˋ
洋,ㄧㄤˊ
洗,ㄒㄧˇ
洞,ㄉㄨㄥˋ
洲,ㄓㄡ
活,ㄏㄨㄛˊ
派,ㄆㄞˋ
流,ㄌㄧㄡˊ
浪,ㄌㄤˋ
海,ㄏㄞˇ
消,ㄒㄧㄠ
涕,ㄊㄧˋ
涼,ㄌㄧㄤˊ
淚,ㄌㄟˋ
淡,ㄉㄢˋ
淨,ㄐㄧㄥˋ
深,ㄕㄣ
清,ㄑㄧㄥ
減,ㄐㄧㄢˇ
渡,ㄉㄨˋ
港,ㄍㄤˇ
湯,ㄊㄤ
源,ㄩㄢˊ
準,ㄓㄨㄣˇ
溜,ㄌㄧㄡ
溫,ㄨㄣ
滑,ㄏㄨㄚˊ
滿,ㄇㄢˇ
漂,ㄆㄧㄠ
演,ㄧㄢˇ
漢,ㄏㄢˋ
漸,ㄐㄧㄢˋ
漿,ㄐㄧㄤ
潑,ㄆㄛ
潔,ㄐㄧㄝˊ
濃,ㄋㄨㄥˊ
濟,ㄐㄧˋ
火,ㄏㄨㄛˇ
灰,ㄏㄨㄟ
災,ㄗㄞ
炎,ㄧㄢˊ
炒,ㄔㄠˇ
炸,ㄓㄚˋ
烈,ㄌㄧㄝˋ
烤,ㄎㄠˇ
無,ㄨˊ
焦,ㄐㄧㄠ
然,ㄖㄢˊ
煙,ㄧㄢ
照,ㄓㄠˋ
煩,ㄈㄢˊ
煮,ㄓㄨˇ
熟,ㄕㄡˊ
熱,ㄖㄜˋ
燈,ㄉㄥ
燒,ㄕㄠ
營,ㄧㄥˊ
爆,ㄅㄠˋ
爬,ㄆㄚˊ
爭,ㄓㄥ
爲,ㄨㄟˋ
父,ㄈㄨˋ
爸,ㄅㄚˋ
爺,ㄧㄝˊ
牀,ㄔㄨㄤˊ
牆,ㄑㄧㄤˊ
片,ㄆㄧㄢˋ
版,ㄅㄢˇ
牌,ㄆㄞˊ
牙,ㄧㄚˊ
牛,ㄋㄧㄡˊ
牢,ㄌㄠˊ
物,ㄨˋ
特,ㄊㄜˋ
牽,ㄑㄧㄢ
狀,ㄓㄨㄤˋ
狂,ㄎㄨㄤˊ
猜,ㄘㄞ
獎,ㄐㄧㄤˇ
獨,ㄉㄨˊ
獻,ㄒㄧㄢˋ
玉,ㄩˋ
王,ㄨㄤˊ
玩,ㄨㄢˊ
珍,ㄓㄣ
珠,ㄓㄨ
班,ㄅㄢ
現,ㄒㄧㄢˋ
球,ㄑㄧㄡˊ
理,ㄌㄧˇ
琴,ㄑㄧㄣˊ
環,ㄏㄨㄢˊ
瓜,ㄍㄨㄚ
瓶,ㄆㄧㄥˊ
甚,ㄕㄣˋ
甜,ㄊㄧㄢˊ
生,ㄕㄥ
產,ㄔㄢˇ
用,ㄩㄥˋ
田,ㄊㄧㄢˊ
由,ㄧㄡˊ
申,ㄕㄣ
男,ㄋㄢˊ
界,ㄐㄧㄝˋ
留,ㄌㄧㄡˊ
畢,ㄅㄧˋ
畫,ㄏㄨㄚˋ
異,ㄧˋ
當,ㄉㄤ
疑,ㄧˊ
疫,ㄧˋ
病,ㄅㄧㄥˋ
症,ㄓㄥˋ
痛,ㄊㄨㄥˋ
療,ㄌㄧㄠˊ
癌,ㄧㄢˊ
登,ㄉㄥ
發,ㄈㄚ
白,ㄅㄞˊ
百,ㄅㄞˇ
的,ㄉㄜ˙
皮,ㄆㄧˊ
益,ㄧˋ
盛,ㄕㄥˋ
盡,ㄐㄧㄣˋ
盤,ㄆㄢˊ
目,ㄇㄨˋ
直,ㄓˊ
相,ㄒㄧㄤ
省,ㄕㄥˇ
看,ㄎㄢˋ
真,ㄓㄣ
眠,ㄇㄧㄢˊ
眼,ㄧㄢˇ
着,ㄓㄜ˙
睛,ㄐㄧㄥ
睡,ㄕㄨㄟˋ
知,ㄓ
短,ㄉㄨㄢˇ
石,ㄕˊ
研,ㄧㄢˊ
破,ㄆㄨㄛˋ
硬,ㄧㄥˋ
碎,ㄙㄨㄟˋ
碟,ㄉㄧㄝˊ
碰,ㄆㄥˋ
確,ㄑㄩㄝˋ
磅,ㄅㄤˋ
磨,ㄇㄛˊ
示,ㄕˋ
社,ㄕㄜˋ
祖,ㄗㄨˇ
祝,ㄓㄨˋ
神,ㄕㄣˊ
祥,ㄒㄧㄤˊ
票,ㄆㄧㄠˋ
祭,ㄐㄧˋ
禁,ㄐㄧㄣˋ
禍,ㄏㄨㄛˋ
福,ㄈㄨˊ
禮,ㄌㄧˇ
禾,ㄏㄜˊ
秀,ㄒㄧㄡˋ
秋,ㄑㄧㄡ
科,ㄎㄜ
租,ㄗㄨˇ
移,ㄧˊ
程,ㄔㄥˊ
種,ㄓㄨㄥˇ
稱,ㄔㄥ
穴,ㄒㄩㄝˋ
究,ㄐㄧㄡˋ
空,ㄎㄨㄥ
穿,ㄔㄨㄢ
突,ㄊㄨˊ
窗,ㄔㄨㄤ
窮,ㄑㄩㄥˊ
立,ㄌㄧˋ
站,ㄓㄢˋ
竟,ㄐㄧㄥˋ
章,ㄓㄤ
童,ㄊㄨㄥˊ
競,ㄐㄧㄥˋ
竹,ㄓㄨˊ
笑,ㄒㄧㄠˋ
符,ㄈㄨˊ
第,ㄉㄧˋ
筆,ㄅㄧˇ
等,ㄉㄥˇ
答,ㄉㄚˊ
算,ㄙㄨㄢˋ
管,ㄍㄨㄢˇ
箱,ㄒㄧㄤ
節,ㄐㄧㄝˊ
範,ㄈㄢˋ
篇,ㄆㄧㄢ
築,ㄓㄨˊ
簡,ㄐㄧㄢˇ
籤,ㄑㄧㄢ
米,ㄇㄧˇ
粉,ㄈㄣˇ
精,ㄐㄧㄥ
糊,ㄏㄨˊ
糕,ㄍㄠ
糖,ㄊㄤˊ
糟,ㄗㄠ
系,ㄒㄧˋ
紀,ㄐㄧˋ
約,ㄩㄝ
紅,ㄏㄨㄥˊ
紙,ㄓˇ
級,ㄐㄧˊ
紫,ㄗˇ
累,ㄌㄟˋ
細,ㄒㄧˋ
紹,ㄕㄠˋ
終,ㄓㄨㄥ
組,ㄗㄨˇ
結,ㄐㄧㄝˊ
給,ㄍㄟˇ
統,ㄊㄨㄥˇ
絲,ㄙ
經,ㄐㄧㄥ
綠,ㄌㄩˋ
維,ㄨㄟˊ
網,ㄨㄤˇ
緊,ㄐㄧㄣˇ
緒,ㄒㄩˋ
編,ㄅㄧㄢ
練,ㄌㄧㄢˋ
總,ㄗㄨㄥˇ
績,ㄐㄧ
繁,ㄈㄢˊ
織,ㄓ
繞,ㄖㄠˋ
繩,ㄕㄥˊ
繼,ㄐㄧˋ
續,ㄒㄩˋ
缺,ㄑㄩㄝ
置,ㄓˋ
羊,ㄧㄤˊ
美,ㄇㄟˇ
羞,ㄒㄧㄡ
羣,ㄑㄩㄣˊ
義,ㄧˋ
習,ㄒㄧˊ
翻,ㄈㄢ
老,ㄌㄠˇ
考,ㄎㄠˇ
者,ㄓㄜˇ
而,ㄦˊ
耐,ㄋㄞˋ
耳,ㄦˇ
聊,ㄌㄧㄠˇ
聖,ㄕㄥˋ
聚,ㄐㄩˋ
聞,ㄨㄣˊ
聯,ㄌㄧㄢˊ
聲,ㄕㄥ
聽,ㄊㄧㄥ
肉,ㄖㄡˋ
肚,ㄉㄨˋ
肝,ㄍㄢ
肥,ㄈㄟˊ
肯,ㄎㄣˇ
育,ㄩˋ
肺,ㄈㄟˋ
胃,ㄨㄟˋ
背,ㄅㄟˋ
胖,ㄆㄤˋ
胡,ㄏㄨˊ
能,ㄋㄥˊ
脫,ㄊㄨㄛ
脾,ㄆㄧˊ
腎,ㄕㄣˋ
腐,ㄈㄨˇ
腔,ㄑㄧㄤ
腦,ㄋㄠˇ
腫,ㄓㄨㄥˇ
腳,ㄐㄧㄠˇ
腸,ㄔㄤˊ
腿,ㄊㄨˇ
臂,ㄅㄧˋ
自,ㄗˋ
臭,ㄔㄡˋ
至,ㄓˋ
致,ㄓˋ
臺,ㄊㄞˊ
與,ㄩˇ
興,ㄒㄧㄥ
舉,ㄐㄩˇ
舊,ㄐㄧㄡˋ
舌,ㄕㄜˊ
舍,ㄕㄜˋ
舒,ㄕㄨ
舞,ㄨˇ
舟,ㄓㄡ
航,ㄏㄤˊ
般,ㄅㄢ
舵,ㄉㄨㄛˋ
船,ㄔㄨㄢˊ
艙,ㄘㄤ
良,ㄌㄧㄤˊ
色,ㄙㄜˋ
花,ㄏㄨㄚ
苗,ㄇㄧㄠˊ
若,ㄖㄨㄛˋ
苦,ㄎㄨˇ
英,ㄧㄥ
草,ㄘㄠˇ
荒,ㄏㄨㄤ
菜,ㄘㄞˋ
華,ㄏㄨㄚˊ
萬,ㄨㄢˋ
落,ㄌㄨㄛˋ
蒙,ㄇㄥˊ
蒸,ㄓㄥ
蓋,ㄍㄞˋ
薪,ㄒㄧㄣ
藍,ㄌㄢˊ
藏,ㄘㄤˊ
藝,ㄧˋ
藥,ㄧㄠˋ
虎,ㄏㄨˇ
處,ㄔㄨˋ
號,ㄏㄠˋ
蛋,ㄉㄢˋ
蛙,ㄨㄚ
血,ㄒㄧㄝˇ
衆,ㄓㄨㄥˋ
行,ㄒㄧㄥˊ
術,ㄕㄨˋ
街,ㄐㄧㄝ
衣,一
表,ㄅㄧㄠˇ
袋,ㄉㄞˋ
被,ㄅㄟˋ
裏,ㄌㄧˇ
裙,ㄑㄩㄣˊ
補,ㄅㄨˇ
裝,ㄓㄨㄤ
褲,ㄎㄨˋ
襯,ㄔㄣˋ
西,ㄒㄧ
要,ㄧㄠˋ
見,ㄐㄧㄢˋ
規,ㄍㄨㄟ
視,ㄕˋ
親,ㄑㄧㄣ
覺,ㄐㄩㄝˊ
觀,ㄍㄨㄢ
角,ㄐㄧㄠˇ
解,ㄐㄧㄝˇ
言,ㄧㄢˊ
訂,ㄉㄧㄥˋ
計,ㄐㄧˋ
討,ㄊㄠˇ
訓,ㄒㄩㄣˋ
託,ㄊㄨㄛ
記,ㄐㄧˋ
許,ㄒㄩˇ
訴,ㄙㄨˋ
診,ㄓㄣˇ
評,ㄆㄧㄥˊ
詞,ㄘˊ
試,ㄕˋ
詩,ㄕ
話,ㄏㄨㄚˋ
該,ㄍㄞ
詳,ㄒㄧㄤˊ
認,ㄖㄣˋ
語,ㄩˇ
誠,ㄔㄥˊ
誤,ㄨˋ
誦,ㄙㄨㄥˋ
說,ㄕㄨㄛ
誰,ㄕㄟˊ
課,ㄎㄜˋ
調,ㄊㄧㄠˊ
談,ㄊㄢˊ
請,ㄑㄧㄥˇ
論,ㄌㄨㄣˋ
講,ㄐㄧㄤˇ
謝,ㄒㄧㄝˋ
證,ㄓㄥˋ
識,ㄕˋ
譜,ㄆㄨˇ
警,ㄐㄧㄥˇ
譯,ㄧˋ
議,ㄧˋ
護,ㄏㄨˋ
讀,ㄉㄨˊ
變,ㄅㄧㄢˋ
讓,ㄖㄤˋ
豆,ㄉㄡˋ
豐,ㄈㄥ
象,ㄒㄧㄤˋ
貝,ㄅㄟˋ
負,ㄈㄨˋ
財,ㄘㄞˊ
貢,ㄍㄨㄥˋ
貨,ㄏㄨㄛˋ
貪,ㄊㄢ
貫,ㄍㄨㄢˋ
責,ㄗㄜˊ
貴,ㄍㄨㄟˋ
買,ㄇㄞˇ
費,ㄈㄟˋ
貼,ㄊㄧㄝ
貿,ㄇㄠˋ
資,ㄗ
賞,ㄕㄤˇ
賣,ㄇㄞˋ
購,ㄍㄡˋ
賽,ㄙㄞˋ
贈,ㄗㄥˋ
走,ㄗㄡˇ
起,ㄑㄧˇ
超,ㄔㄠ
越,ㄩㄝˋ
趕,ㄍㄢˇ
趣,ㄑㄩˋ
足,ㄗㄨˊ
跑,ㄆㄠˇ
跟,ㄍㄣ
路,ㄌㄨˋ
跳,ㄊㄧㄠˋ
踢,ㄊㄧ
蹈,ㄉㄠˇ
躁,ㄗㄠˋ
身,ㄕㄣ
車,ㄔㄜ
軍,ㄐㄩㄣ
軟,ㄖㄨㄢˇ
較,ㄐㄧㄠˋ
載,ㄗㄞˇ
輕,ㄑㄧㄥ
輩,ㄅㄟˋ
輪,ㄌㄨㄣˊ
輸,ㄕㄨ
轉,ㄓㄨㄢˇ
辛,ㄒㄧㄣ
辣,ㄌㄚˋ
辦,ㄅㄢˋ
辨,ㄅㄧㄢˋ
辯,ㄅㄧㄢˋ
農,ㄋㄨㄥˊ
迎,ㄧㄥˊ
近,ㄐㄧㄣˋ
迫,ㄆㄛˋ
迷,ㄇㄧˊ
追,ㄓㄨㄟ
退,ㄊㄨㄟˋ
送,ㄙㄨㄥˋ
逃,ㄊㄠˊ
途,ㄊㄨˊ
這,ㄓㄜˋ
通,ㄊㄨㄥ
逛,ㄍㄨㄤˋ
速,ㄕㄨˋ
造,ㄗㄠˋ
連,ㄌㄧㄢˊ
進,ㄐㄧㄣˋ
遇,ㄩˋ
遊,ㄧㄡˊ
運,ㄩㄣˋ
遍,ㄅㄧㄢˋ
過,ㄍㄨㄛˋ
道,ㄉㄠˋ
達,ㄉㄚˊ
遠,ㄩㄢˇ
適,ㄕˋ
遲,ㄔˊ
選,ㄒㄩㄢˇ
遺,ㄧˊ
還,ㄏㄞˊ
邊,ㄅㄧㄢ
那,ㄋㄚˋ
部,ㄅㄨˋ
郵,ㄧㄡˊ
都,ㄉㄡ
鄉,ㄒㄧㄤ
酒,ㄐㄧㄡˇ
酸,ㄙㄨㄢ
醋,ㄘㄨˋ
醒,ㄒㄧㄥˇ
醫,ㄧ
醬,ㄐㄧㄤˋ
重,ㄓㄨㄥˋ
野,ㄧㄝˇ
量,ㄌㄧㄤˊ
金,ㄐㄧㄣ
釘,ㄉㄧㄥ
針,ㄓㄣ
鈴,ㄌㄧㄥˊ
銀,ㄧㄣˊ
銷,ㄒㄧㄠ
鋪,ㄆㄨˋ
鋼,ㄍㄤ
錄,ㄌㄨˋ
錢,ㄑㄧㄢˊ
錯,ㄘㄨㄛˋ
鍋,ㄍㄨㄛ
鍵,ㄐㄧㄢˋ
鏡,ㄐㄧㄥˋ
鐵,ㄊㄧㄝˇ
鑽,ㄗㄨㄢˋ
長,ㄔㄤˊ
門,ㄇㄣˊ
閃,ㄕㄢˇ
閉,ㄅㄧˋ
開,ㄎㄞ
閒,ㄒㄧㄢˊ
間,ㄐㄧㄢ
閱,ㄩㄝˋ
關,ㄍㄨㄢ
防,ㄈㄤˊ
阻,ㄗㄨˇ
附,ㄈㄨˋ
降,ㄐㄧㄤˋ
限,ㄒㄧㄢˋ
院,ㄩㄢˋ
除,ㄔㄨˊ
陪,ㄆㄟˊ
陰,ㄧㄣ
陳,ㄔㄣˊ
陸,ㄌㄨˋ
陽,ㄧㄤˊ
隊,ㄉㄨㄟˋ
際,ㄐㄧˋ
隨,ㄙㄨㄟˊ
險,ㄒㄧㄢˇ
集,ㄐㄧˊ
雖,ㄙㄨㄟ
雜,ㄗㄚˊ
雞,ㄐㄧ
離,ㄌㄧˊ
難,ㄋㄢˊ
雨,ㄩˇ
雪,ㄒㄩㄝˇ
雲,ㄩㄣˊ
零,ㄌㄧㄥˊ
電,ㄉㄧㄢˋ
需,ㄒㄩ
霜,ㄕㄨㄤ
靈,ㄌㄧㄥˊ
青,ㄑㄧㄥ
靜,ㄐㄧㄥˋ
非,ㄈㄟ
靠,ㄎㄠˋ
面,ㄇㄧㄢˋ
面,ㄇㄧㄢˋ
鞋,ㄒㄧㄝˊ
音,ㄧㄣ
響,ㄒㄧㄤˇ
頁,ㄧㄝˋ
頂,ㄉㄧㄥˇ
項,ㄒㄧㄤˋ
順,ㄕㄨㄣˋ
預,ㄩˋ
頓,ㄉㄨㄣˋ
領,ㄌㄧㄥˇ
頭,ㄊㄡˊ
顆,ㄎㄜ
題,ㄊㄧˊ
願,ㄩㄢˋ
類,ㄌㄟˋ
顧,ㄍㄨˋ
風,ㄈㄥ
飛,ㄈㄟ
食,ㄕˊ
飯,ㄈㄢˋ
飲,ㄧㄣˇ
餃,ㄐㄧㄠˇ
餅,ㄅㄧㄥˇ
養,ㄧㄤˇ
餐,ㄘㄢ
餓,ㄜˋ
館,ㄍㄨㄢˇ
首,ㄕㄡˇ
香,ㄒㄧㄤ
馬,ㄇㄚˇ
騎,ㄑㄧˊ
驗,ㄧㄢˋ
驚,ㄐㄧㄥ
骨,ㄍㄨㄛˇ
髒,ㄗㄤ
體,ㄊㄧˇ
高,ㄍㄠ
鬧,ㄋㄠˋ
鬼,ㄍㄨㄟˇ
魚,ㄩˊ
鮮,ㄒㄧㄢ
鳥,ㄋㄧㄠˇ
鴉,ㄧㄚ
鹹,ㄒㄧㄢˊ
鹽,ㄧㄢˊ
麗,ㄌㄧˋ
麥,ㄇㄞˋ
麻,ㄇㄚˊ
麼,ㄇㄛ˙
黃,ㄏㄨㄤˊ
黑,ㄏㄟ
默,ㄇㄛˋ
點,ㄉㄧㄢˇ
鼓,ㄍㄨˇ
鼻,ㄅㄧˊ
